match_id,match_name,player,player_rating
3890259,Bayern Munich vs Hamburger SV,Arjen Robben,6.267228805075432
3890259,Bayern Munich vs Hamburger SV,Arturo Erasmo Vidal Pardo,6.805151770987167
3890259,Bayern Munich vs Hamburger SV,David Olatukunbo Alaba,7.397908146194213
3890259,Bayern Munich vs Hamburger SV,Douglas Costa de Souza,9.537097544117486
3890259,Bayern Munich vs Hamburger SV,Jérôme Boateng,8.547512590193517
3890259,Bayern Munich vs Hamburger SV,Manuel Neuer,8.277941130932518
3890259,Bayern Munich vs Hamburger SV,Mario Götze,7.929585461326656
3890259,Bayern Munich vs Hamburger SV,Medhi Amine El Mouttaqi Benatia,8.990420805884613
3890259,Bayern Munich vs Hamburger SV,Márcio Rafael Ferreira de Souza,7.103768159452041
3890259,Bayern Munich vs Hamburger SV,Philipp Lahm,7.845527610195374
3890259,Bayern Munich vs Hamburger SV,Robert Lewandowski,9.631100445977255
3890259,Bayern Munich vs Hamburger SV,Thiago Alcântara do Nascimento,6.672721980745581
3890259,Bayern Munich vs Hamburger SV,Thomas Müller,9.89337182101784
3890259,Bayern Munich vs Hamburger SV,Xabier Alonso Olano,8.611966222332219
3890270,Hoffenheim vs Bayern Munich,Arjen Robben,6.38543739187692
3890270,Hoffenheim vs Bayern Munich,Arturo Erasmo Vidal Pardo,8.084494279070778
3890270,Hoffenheim vs Bayern Munich,David Olatukunbo Alaba,7.503316288856717
3890270,Hoffenheim vs Bayern Munich,Douglas Costa de Souza,9.824273010292975
3890270,Hoffenheim vs Bayern Munich,Jérôme Boateng,8.35869596740914
3890270,Hoffenheim vs Bayern Munich,Manuel Neuer,7.409248149114271
3890270,Hoffenheim vs Bayern Munich,Mario Götze,9.663417578196066
3890270,Hoffenheim vs Bayern Munich,Medhi Amine El Mouttaqi Benatia,6.758772718747599
3890270,Hoffenheim vs Bayern Munich,Márcio Rafael Ferreira de Souza,8.60134434467864
3890270,Hoffenheim vs Bayern Munich,Philipp Lahm,6.457138039203822
3890270,Hoffenheim vs Bayern Munich,Robert Lewandowski,8.386529235103602
3890270,Hoffenheim vs Bayern Munich,Thiago Alcântara do Nascimento,6.5730251397898165
3890270,Hoffenheim vs Bayern Munich,Thomas Müller,9.463079176066843
3890270,Hoffenheim vs Bayern Munich,Xabier Alonso Olano,8.57570086312758
3890278,Bayern Munich vs Bayer Leverkusen,Arjen Robben,9.989096105443066
3890278,Bayern Munich vs Bayer Leverkusen,Arturo Erasmo Vidal Pardo,7.680577873516218
3890278,Bayern Munich vs Bayer Leverkusen,Dante Bonfim da Costa Santos,6.599971652345793
3890278,Bayern Munich vs Bayer Leverkusen,David Olatukunbo Alaba,6.765039121481197
3890278,Bayern Munich vs Bayer Leverkusen,Douglas Costa de Souza,7.365715284876446
3890278,Bayern Munich vs Bayer Leverkusen,Juan Bernat Velasco,7.901433215886293
3890278,Bayern Munich vs Bayer Leverkusen,Manuel Neuer,9.050858076081543
3890278,Bayern Munich vs Bayer Leverkusen,Mario Götze,6.72474519340304
3890278,Bayern Munich vs Bayer Leverkusen,Philipp Lahm,7.168976009854236
3890278,Bayern Munich vs Bayer Leverkusen,Robert Lewandowski,7.525299588888274
3890278,Bayern Munich vs Bayer Leverkusen,Sebastian Rode,6.606270180452789
3890278,Bayern Munich vs Bayer Leverkusen,Thiago Alcântara do Nascimento,9.68565547166764
3890278,Bayern Munich vs Bayer Leverkusen,Thomas Müller,9.360818727320424
3890278,Bayern Munich vs Bayer Leverkusen,Xabier Alonso Olano,7.246391418260512
3890287,Bayern Munich vs Augsburg,Arturo Erasmo Vidal Pardo,7.173175517538218
3890287,Bayern Munich vs Augsburg,David Olatukunbo Alaba,9.370347945436189
3890287,Bayern Munich vs Augsburg,Douglas Costa de Souza,7.481641931086285
3890287,Bayern Munich vs Augsburg,Juan Bernat Velasco,6.606270180452789
3890287,Bayern Munich vs Augsburg,Jérôme Boateng,8.407867601243218
3890287,Bayern Munich vs Augsburg,Kingsley Coman,7.081998510859505
3890287,Bayern Munich vs Augsburg,Manuel Neuer,6.7063118532741015
3890287,Bayern Munich vs Augsburg,Márcio Rafael Ferreira de Souza,7.3318174315580995
3890287,Bayern Munich vs Augsburg,Philipp Lahm,7.0965886581036735
3890287,Bayern Munich vs Augsburg,Robert Lewandowski,9.369801724931913
3890287,Bayern Munich vs Augsburg,Thiago Alcântara do Nascimento,6.833235284039345
3890287,Bayern Munich vs Augsburg,Thomas Müller,8.326124449704475
3890287,Bayern Munich vs Augsburg,Xabier Alonso Olano,7.015269146308401
3890296,Darmstadt 98 vs Bayern Munich,Arturo Erasmo Vidal Pardo,8.26351713460817
3890296,Darmstadt 98 vs Bayern Munich,David Olatukunbo Alaba,6.855475171696013
3890296,Darmstadt 98 vs Bayern Munich,Douglas Costa de Souza,7.937007199318905
3890296,Darmstadt 98 vs Bayern Munich,Javier Martínez Aginaga,8.479073775659772
3890296,Darmstadt 98 vs Bayern Munich,Joshua Kimmich,7.478424469853004
3890296,Darmstadt 98 vs Bayern Munich,Juan Bernat Velasco,6.821573499929537
3890296,Darmstadt 98 vs Bayern Munich,Jérôme Boateng,6.705609995834843
3890296,Darmstadt 98 vs Bayern Munich,Kingsley Coman,9.499197150521791
3890296,Darmstadt 98 vs Bayern Munich,Manuel Neuer,8.61382668828976
3890296,Darmstadt 98 vs Bayern Munich,Mario Götze,7.042991473534487
3890296,Darmstadt 98 vs Bayern Munich,Márcio Rafael Ferreira de Souza,7.450253214227189
3890296,Darmstadt 98 vs Bayern Munich,Sebastian Rode,9.387309678831759
3890296,Darmstadt 98 vs Bayern Munich,Thomas Müller,6.899122172380804
3890296,Darmstadt 98 vs Bayern Munich,Xabier Alonso Olano,6.6287033879093
3890305,Bayern Munich vs Wolfsburg,Arturo Erasmo Vidal Pardo,9.226422103134436
3890305,Bayern Munich vs Wolfsburg,David Olatukunbo Alaba,7.963947546672662
3890305,Bayern Munich vs Wolfsburg,Douglas Costa de Souza,9.340332362832456
3890305,Bayern Munich vs Wolfsburg,Javier Martínez Aginaga,6.312259449602261
3890305,Bayern Munich vs Wolfsburg,Joshua Kimmich,6.698241804432946
3890305,Bayern Munich vs Wolfsburg,Juan Bernat Velasco,9.180535276605895
3890305,Bayern Munich vs Wolfsburg,Jérôme Boateng,6.704625747124066
3890305,Bayern Munich vs Wolfsburg,Manuel Neuer,7.745732543960491
3890305,Bayern Munich vs Wolfsburg,Mario Götze,7.530653814314113
3890305,Bayern Munich vs Wolfsburg,Philipp Lahm,8.609616829975835
3890305,Bayern Munich vs Wolfsburg,Robert Lewandowski,9.998334550980546
3890305,Bayern Munich vs Wolfsburg,Thiago Alcântara do Nascimento,9.281233385979057
3890305,Bayern Munich vs Wolfsburg,Thomas Müller,7.299872209063777
3890305,Bayern Munich vs Wolfsburg,Xabier Alonso Olano,6.59487189118876
3890316,FSV Mainz 05 vs Bayern Munich,Arturo Erasmo Vidal Pardo,7.589347823043292
3890316,FSV Mainz 05 vs Bayern Munich,David Olatukunbo Alaba,9.145163732861132
3890316,FSV Mainz 05 vs Bayern Munich,Douglas Costa de Souza,6.722472750440493
3890316,FSV Mainz 05 vs Bayern Munich,Javier Martínez Aginaga,7.101563280947975
3890316,FSV Mainz 05 vs Bayern Munich,Jérôme Boateng,6.603110028652423
3890316,FSV Mainz 05 vs Bayern Munich,Kingsley Coman,9.619185910466536
3890316,FSV Mainz 05 vs Bayern Munich,Manuel Neuer,9.053642918783138
3890316,FSV Mainz 05 vs Bayern Munich,Mario Götze,7.751212199937582
3890316,FSV Mainz 05 vs Bayern Munich,Márcio Rafael Ferreira de Souza,6.585653029113619
3890316,FSV Mainz 05 vs Bayern Munich,Philipp Lahm,7.075805537613706
3890316,FSV Mainz 05 vs Bayern Munich,Robert Lewandowski,9.816700537983996
3890316,FSV Mainz 05 vs Bayern Munich,Thiago Alcântara do Nascimento,8.815744052590128
3890316,FSV Mainz 05 vs Bayern Munich,Thomas Müller,6.853404726730304
3890316,FSV Mainz 05 vs Bayern Munich,Xabier Alonso Olano,8.91117024880331
3890329,Bayern Munich vs Borussia Dortmund,Arturo Erasmo Vidal Pardo,7.4344478282120114
3890329,Bayern Munich vs Borussia Dortmund,David Olatukunbo Alaba,9.301850339849498
3890329,Bayern Munich vs Borussia Dortmund,Douglas Costa de Souza,8.079756456000428
3890329,Bayern Munich vs Borussia Dortmund,Javier Martínez Aginaga,8.625234032377314
3890329,Bayern Munich vs Borussia Dortmund,Joshua Kimmich,7.761025303942718
3890329,Bayern Munich vs Borussia Dortmund,Jérôme Boateng,9.989502508165888
3890329,Bayern Munich vs Borussia Dortmund,Kingsley Coman,7.184181463841407
3890329,Bayern Munich vs Borussia Dortmund,Manuel Neuer,9.780587577263411
3890329,Bayern Munich vs Borussia Dortmund,Mario Götze,9.769387277366016
3890329,Bayern Munich vs Borussia Dortmund,Philipp Lahm,6.66823954077402
3890329,Bayern Munich vs Borussia Dortmund,Robert Lewandowski,9.816729507633534
3890329,Bayern Munich vs Borussia Dortmund,Thiago Alcântara do Nascimento,8.433778299066372
3890329,Bayern Munich vs Borussia Dortmund,Thomas Müller,9.332587991240468
3890329,Bayern Munich vs Borussia Dortmund,Xabier Alonso Olano,6.997560645150282
3890332,Werder Bremen vs Bayern Munich,Arturo Erasmo Vidal Pardo,7.338647631232313
3890332,Werder Bremen vs Bayern Munich,David Olatukunbo Alaba,7.407530754844193
3890332,Werder Bremen vs Bayern Munich,Joshua Kimmich,7.75041154699675
3890332,Werder Bremen vs Bayern Munich,Juan Bernat Velasco,8.403250365827292
3890332,Werder Bremen vs Bayern Munich,Jérôme Boateng,7.399016583362581
3890332,Werder Bremen vs Bayern Munich,Manuel Neuer,9.658017521764265
3890332,Werder Bremen vs Bayern Munich,Miloš Pantović,6.606270180452789
3890332,Werder Bremen vs Bayern Munich,Márcio Rafael Ferreira de Souza,9.719381005953757
3890332,Werder Bremen vs Bayern Munich,Philipp Lahm,7.533147804535339
3890332,Werder Bremen vs Bayern Munich,Robert Lewandowski,6.5192648285932275
3890332,Werder Bremen vs Bayern Munich,Thiago Alcântara do Nascimento,8.34340010813585
3890332,Werder Bremen vs Bayern Munich,Thomas Müller,9.524731679618846
3890332,Werder Bremen vs Bayern Munich,Xabier Alonso Olano,7.551532133296215
3890341,Bayern Munich vs FC Köln,Arjen Robben,8.044905658403021
3890341,Bayern Munich vs FC Köln,Arturo Erasmo Vidal Pardo,7.680183390970121
3890341,Bayern Munich vs FC Köln,David Olatukunbo Alaba,6.524116304078962
3890341,Bayern Munich vs FC Köln,Douglas Costa de Souza,8.922158819926608
3890341,Bayern Munich vs FC Köln,Javier Martínez Aginaga,6.504994221971383
3890341,Bayern Munich vs FC Köln,Joshua Kimmich,6.628766380406928
3890341,Bayern Munich vs FC Köln,Jérôme Boateng,7.737400945596249
3890341,Bayern Munich vs FC Köln,Kingsley Coman,8.853908091035697
3890341,Bayern Munich vs FC Köln,Manuel Neuer,9.068112692896287
3890341,Bayern Munich vs FC Köln,Márcio Rafael Ferreira de Souza,7.192709576276689
3890341,Bayern Munich vs FC Köln,Philipp Lahm,7.345645630653868
3890341,Bayern Munich vs FC Köln,Robert Lewandowski,8.34245768293886
3890341,Bayern Munich vs FC Köln,Thiago Alcântara do Nascimento,6.5960052315029065
3890341,Bayern Munich vs FC Köln,Thomas Müller,8.37359969881117
3890349,Eintracht Frankfurt vs Bayern Munich,Arjen Robben,8.89833810942102
3890349,Eintracht Frankfurt vs Bayern Munich,Arturo Erasmo Vidal Pardo,8.65672902208259
3890349,Eintracht Frankfurt vs Bayern Munich,David Olatukunbo Alaba,7.873939471109603
3890349,Eintracht Frankfurt vs Bayern Munich,Douglas Costa de Souza,8.787706414365918
3890349,Eintracht Frankfurt vs Bayern Munich,Javier Martínez Aginaga,7.533072347153318
3890349,Eintracht Frankfurt vs Bayern Munich,Jérôme Boateng,7.402717365400574
3890349,Eintracht Frankfurt vs Bayern Munich,Kingsley Coman,8.408886584205833
3890349,Eintracht Frankfurt vs Bayern Munich,Manuel Neuer,9.054143925757007
3890349,Eintracht Frankfurt vs Bayern Munich,Márcio Rafael Ferreira de Souza,8.609553534782906
3890349,Eintracht Frankfurt vs Bayern Munich,Philipp Lahm,8.2554645254125
3890349,Eintracht Frankfurt vs Bayern Munich,Robert Lewandowski,7.670367949069135
3890349,Eintracht Frankfurt vs Bayern Munich,Thiago Alcântara do Nascimento,7.0242727680156225
3890349,Eintracht Frankfurt vs Bayern Munich,Thomas Müller,6.600211017611373
3890349,Eintracht Frankfurt vs Bayern Munich,Xabier Alonso Olano,8.201478122483838
3890364,Bayern Munich vs VfB Stuttgart,Arjen Robben,9.729401731875273
3890364,Bayern Munich vs VfB Stuttgart,Arturo Erasmo Vidal Pardo,8.446154463407103
3890364,Bayern Munich vs VfB Stuttgart,David Olatukunbo Alaba,6.906678335924025
3890364,Bayern Munich vs VfB Stuttgart,Douglas Costa de Souza,9.664768067204344
3890364,Bayern Munich vs VfB Stuttgart,Holger Badstuber,6.705540745526035
3890364,Bayern Munich vs VfB Stuttgart,Joshua Kimmich,7.5944044273293265
3890364,Bayern Munich vs VfB Stuttgart,Jérôme Boateng,7.4644987869474395
3890364,Bayern Munich vs VfB Stuttgart,Kingsley Coman,8.42585806189735
3890364,Bayern Munich vs VfB Stuttgart,Manuel Neuer,9.057736609070247
3890364,Bayern Munich vs VfB Stuttgart,Medhi Amine El Mouttaqi Benatia,6.415853701221316
3890364,Bayern Munich vs VfB Stuttgart,Márcio Rafael Ferreira de Souza,6.902427939807668
3890364,Bayern Munich vs VfB Stuttgart,Robert Lewandowski,9.734399207959816
3890364,Bayern Munich vs VfB Stuttgart,Thiago Alcântara do Nascimento,6.60600768023889
3890364,Bayern Munich vs VfB Stuttgart,Thomas Müller,9.488213094648628
3890369,Schalke 04 vs Bayern Munich,Arjen Robben,9.821169013028932
3890369,Schalke 04 vs Bayern Munich,Arturo Erasmo Vidal Pardo,8.066837239968219
3890369,Schalke 04 vs Bayern Munich,David Olatukunbo Alaba,7.272934097653642
3890369,Schalke 04 vs Bayern Munich,Douglas Costa de Souza,6.909872998071775
3890369,Schalke 04 vs Bayern Munich,Javier Martínez Aginaga,8.584226490254231
3890369,Schalke 04 vs Bayern Munich,Joshua Kimmich,7.262313008275571
3890369,Schalke 04 vs Bayern Munich,Jérôme Boateng,6.599258681277911
3890369,Schalke 04 vs Bayern Munich,Manuel Neuer,7.557239303944938
3890369,Schalke 04 vs Bayern Munich,Medhi Amine El Mouttaqi Benatia,8.019093118547218
3890369,Schalke 04 vs Bayern Munich,Márcio Rafael Ferreira de Souza,6.5659104807816675
3890369,Schalke 04 vs Bayern Munich,Philipp Lahm,8.130328054826892
3890369,Schalke 04 vs Bayern Munich,Robert Lewandowski,6.694421655499798
3890369,Schalke 04 vs Bayern Munich,Thomas Müller,9.21555516029817
3890369,Schalke 04 vs Bayern Munich,Xabier Alonso Olano,8.667480907897028
3890378,Bayern Munich vs Hertha Berlin,Arturo Erasmo Vidal Pardo,7.508346900534937
3890378,Bayern Munich vs Hertha Berlin,Holger Badstuber,6.823005760056438
3890378,Bayern Munich vs Hertha Berlin,Javier Martínez Aginaga,9.78824355637209
3890378,Bayern Munich vs Hertha Berlin,Jérôme Boateng,6.8226963678723855
3890378,Bayern Munich vs Hertha Berlin,Kingsley Coman,9.478666860188511
3890378,Bayern Munich vs Hertha Berlin,Manuel Neuer,7.577797141425053
3890378,Bayern Munich vs Hertha Berlin,Medhi Amine El Mouttaqi Benatia,8.071085248315672
3890378,Bayern Munich vs Hertha Berlin,Márcio Rafael Ferreira de Souza,7.210666971084388
3890378,Bayern Munich vs Hertha Berlin,Philipp Lahm,8.92663568167138
3890378,Bayern Munich vs Hertha Berlin,Robert Lewandowski,7.788496718877954
3890378,Bayern Munich vs Hertha Berlin,Sebastian Rode,7.144154629893809
3890378,Bayern Munich vs Hertha Berlin,Thomas Müller,9.145180423223232
3890378,Bayern Munich vs Hertha Berlin,Xabier Alonso Olano,7.714758931082113
3890387,Borussia Mönchengladbach vs Bayern Munich,Arturo Erasmo Vidal Pardo,9.308175737869158
3890387,Borussia Mönchengladbach vs Bayern Munich,Franck Bilal Ribéry,8.855132284429919
3890387,Borussia Mönchengladbach vs Bayern Munich,Javier Martínez Aginaga,7.356507498533848
3890387,Borussia Mönchengladbach vs Bayern Munich,Jérôme Boateng,6.4856722343926405
3890387,Borussia Mönchengladbach vs Bayern Munich,Kingsley Coman,8.938517775885678
3890387,Borussia Mönchengladbach vs Bayern Munich,Manuel Neuer,9.56899898663216
3890387,Borussia Mönchengladbach vs Bayern Munich,Medhi Amine El Mouttaqi Benatia,7.798145626512769
3890387,Borussia Mönchengladbach vs Bayern Munich,Márcio Rafael Ferreira de Souza,6.79761825422268
3890387,Borussia Mönchengladbach vs Bayern Munich,Philipp Lahm,7.161746619581282
3890387,Borussia Mönchengladbach vs Bayern Munich,Robert Lewandowski,7.2054573483543605
3890387,Borussia Mönchengladbach vs Bayern Munich,Sebastian Rode,6.611296007247216
3890387,Borussia Mönchengladbach vs Bayern Munich,Thomas Müller,7.44074762090691
3890387,Borussia Mönchengladbach vs Bayern Munich,Xabier Alonso Olano,6.7523620150096
3890399,Bayern Munich vs Ingolstadt,Arturo Erasmo Vidal Pardo,7.020116877146752
3890399,Bayern Munich vs Ingolstadt,Holger Badstuber,6.706264238601495
3890399,Bayern Munich vs Ingolstadt,Javier Martínez Aginaga,7.236036465305691
3890399,Bayern Munich vs Ingolstadt,Joshua Kimmich,9.493114954097425
3890399,Bayern Munich vs Ingolstadt,Jérôme Boateng,9.24665337443357
3890399,Bayern Munich vs Ingolstadt,Kingsley Coman,9.814702068423683
3890399,Bayern Munich vs Ingolstadt,Manuel Neuer,9.999869523981161
3890399,Bayern Munich vs Ingolstadt,Márcio Rafael Ferreira de Souza,8.434563309205918
3890399,Bayern Munich vs Ingolstadt,Philipp Lahm,9.67122924328584
3890399,Bayern Munich vs Ingolstadt,Robert Lewandowski,9.821930414011732
3890399,Bayern Munich vs Ingolstadt,Sebastian Rode,7.074778930832136
3890399,Bayern Munich vs Ingolstadt,Thiago Alcântara do Nascimento,7.842252160257512
3890399,Bayern Munich vs Ingolstadt,Thomas Müller,9.692166199749252
3890399,Bayern Munich vs Ingolstadt,Xabier Alonso Olano,6.417385411462334
3890407,Hannover 96 vs Bayern Munich,Arturo Erasmo Vidal Pardo,8.397541842477438
3890407,Hannover 96 vs Bayern Munich,Holger Badstuber,6.501174770677918
3890407,Hannover 96 vs Bayern Munich,Javier Martínez Aginaga,6.539012004804221
3890407,Hannover 96 vs Bayern Munich,Joshua Kimmich,7.414459579060088
3890407,Hannover 96 vs Bayern Munich,Jérôme Boateng,7.164993055643364
3890407,Hannover 96 vs Bayern Munich,Kingsley Coman,9.601386367508631
3890407,Hannover 96 vs Bayern Munich,Manuel Neuer,7.2498337163226445
3890407,Hannover 96 vs Bayern Munich,Márcio Rafael Ferreira de Souza,6.674518396960247
3890407,Hannover 96 vs Bayern Munich,Robert Lewandowski,7.3536746779757545
3890407,Hannover 96 vs Bayern Munich,Sebastian Rode,6.606270180452789
3890407,Hannover 96 vs Bayern Munich,Thiago Alcântara do Nascimento,7.34647363309039
3890407,Hannover 96 vs Bayern Munich,Thomas Müller,9.115359998341326
3890407,Hannover 96 vs Bayern Munich,Xabier Alonso Olano,7.04548350935207
