match_id,match_name,player,player_rating
3890412,Hamburger SV vs Bayern Munich,Arjen Robben,6.606270180452789
3890412,Hamburger SV vs Bayern Munich,Arturo Erasmo Vidal Pardo,6.633529556686613
3890412,Hamburger SV vs Bayern Munich,David Olatukunbo Alaba,6.871821995441696
3890412,Hamburger SV vs Bayern Munich,Douglas Costa de Souza,8.96561958643283
3890412,Hamburger SV vs Bayern Munich,Holger Badstuber,6.953695993974295
3890412,Hamburger SV vs Bayern Munich,Javier Martínez Aginaga,6.960444850409848
3890412,Hamburger SV vs Bayern Munich,Jérôme Boateng,9.121124990174042
3890412,Hamburger SV vs Bayern Munich,Kingsley Coman,9.679785900588854
3890412,Hamburger SV vs Bayern Munich,Manuel Neuer,8.07106931850081
3890412,Hamburger SV vs Bayern Munich,Philipp Lahm,8.923369756576164
3890412,Hamburger SV vs Bayern Munich,Robert Lewandowski,8.775324120998953
3890412,Hamburger SV vs Bayern Munich,Thiago Alcântara do Nascimento,9.545313839242327
3890412,Hamburger SV vs Bayern Munich,Thomas Müller,6.888484990561503
3890412,Hamburger SV vs Bayern Munich,Xabier Alonso Olano,9.218819886854583
3890428,Bayern Munich vs Hoffenheim,Arjen Robben,6.969160235230557
3890428,Bayern Munich vs Hoffenheim,Arturo Erasmo Vidal Pardo,6.439166247643138
3890428,Bayern Munich vs Hoffenheim,David Olatukunbo Alaba,9.276766097844115
3890428,Bayern Munich vs Hoffenheim,Douglas Costa de Souza,8.427480481116328
3890428,Bayern Munich vs Hoffenheim,Holger Badstuber,6.926570210354688
3890428,Bayern Munich vs Hoffenheim,Joshua Kimmich,6.668176961478082
3890428,Bayern Munich vs Hoffenheim,Juan Bernat Velasco,6.606270180452789
3890428,Bayern Munich vs Hoffenheim,Kingsley Coman,8.799672476662888
3890428,Bayern Munich vs Hoffenheim,Manuel Neuer,8.61436093540738
3890428,Bayern Munich vs Hoffenheim,Philipp Lahm,8.715944280376991
3890428,Bayern Munich vs Hoffenheim,Robert Lewandowski,9.269118634448692
3890428,Bayern Munich vs Hoffenheim,Thiago Alcântara do Nascimento,7.511416510779492
3890428,Bayern Munich vs Hoffenheim,Thomas Müller,7.126894664469748
3890428,Bayern Munich vs Hoffenheim,Xabier Alonso Olano,8.714977392994168
3890431,Bayer Leverkusen vs Bayern Munich,Arjen Robben,7.56936468600183
3890431,Bayer Leverkusen vs Bayern Munich,Arturo Erasmo Vidal Pardo,6.267228805075432
3890431,Bayer Leverkusen vs Bayern Munich,David Olatukunbo Alaba,8.696342708715704
3890431,Bayer Leverkusen vs Bayern Munich,Douglas Costa de Souza,9.902254034981894
3890431,Bayer Leverkusen vs Bayern Munich,Holger Badstuber,6.600151842108961
3890431,Bayer Leverkusen vs Bayern Munich,Joshua Kimmich,6.7010745643753005
3890431,Bayer Leverkusen vs Bayern Munich,Kingsley Coman,8.910657448200405
3890431,Bayer Leverkusen vs Bayern Munich,Manuel Neuer,9.651960753574059
3890431,Bayer Leverkusen vs Bayern Munich,Philipp Lahm,8.010565313339823
3890431,Bayer Leverkusen vs Bayern Munich,Robert Lewandowski,6.267228805075432
3890431,Bayer Leverkusen vs Bayern Munich,Sebastian Rode,6.699834949673111
3890431,Bayer Leverkusen vs Bayern Munich,Thiago Alcântara do Nascimento,7.831220687370024
3890431,Bayer Leverkusen vs Bayern Munich,Thomas Müller,7.931653152765032
3890431,Bayer Leverkusen vs Bayern Munich,Xabier Alonso Olano,8.97927920840725
3890446,Augsburg vs Bayern Munich,Arjen Robben,6.267228805075432
3890446,Augsburg vs Bayern Munich,Arturo Erasmo Vidal Pardo,6.8178603637007535
3890446,Augsburg vs Bayern Munich,David Olatukunbo Alaba,6.7105474616523395
3890446,Augsburg vs Bayern Munich,Douglas Costa de Souza,7.6437480071159065
3890446,Augsburg vs Bayern Munich,Joshua Kimmich,6.765977297545743
3890446,Augsburg vs Bayern Munich,Juan Bernat Velasco,6.784874920513534
3890446,Augsburg vs Bayern Munich,Kingsley Coman,6.87692165234094
3890446,Augsburg vs Bayern Munich,Manuel Neuer,7.235958480693625
3890446,Augsburg vs Bayern Munich,Márcio Rafael Ferreira de Souza,7.4442960873029556
3890446,Augsburg vs Bayern Munich,Philipp Lahm,8.204149998102508
3890446,Augsburg vs Bayern Munich,Robert Lewandowski,8.96489122878797
3890446,Augsburg vs Bayern Munich,Sebastian Rode,6.593457242777248
3890446,Augsburg vs Bayern Munich,Thiago Alcântara do Nascimento,9.804778299418565
3890446,Augsburg vs Bayern Munich,Thomas Müller,9.98113267017322
3890453,Bayern Munich vs Darmstadt 98,Arjen Robben,7.601977408059112
3890453,Bayern Munich vs Darmstadt 98,Arturo Erasmo Vidal Pardo,8.794892008397856
3890453,Bayern Munich vs Darmstadt 98,David Olatukunbo Alaba,8.444457667259808
3890453,Bayern Munich vs Darmstadt 98,Douglas Costa de Souza,7.096387878671122
3890453,Bayern Munich vs Darmstadt 98,Franck Bilal Ribéry,8.062586075868373
3890453,Bayern Munich vs Darmstadt 98,Joshua Kimmich,7.423204124621266
3890453,Bayern Munich vs Darmstadt 98,Juan Bernat Velasco,7.000083541591602
3890453,Bayern Munich vs Darmstadt 98,Kingsley Coman,7.099186324861247
3890453,Bayern Munich vs Darmstadt 98,Manuel Neuer,9.93684003912876
3890453,Bayern Munich vs Darmstadt 98,Márcio Rafael Ferreira de Souza,9.022540426917345
3890453,Bayern Munich vs Darmstadt 98,Robert Lewandowski,8.465130736280178
3890453,Bayern Munich vs Darmstadt 98,Serdar Taşçı,6.668964327623286
3890453,Bayern Munich vs Darmstadt 98,Thomas Müller,9.912846688265285
3890453,Bayern Munich vs Darmstadt 98,Xabier Alonso Olano,6.601123104230023
3890458,Wolfsburg vs Bayern Munich,Arjen Robben,6.412587668037314
3890458,Wolfsburg vs Bayern Munich,David Olatukunbo Alaba,7.2561488179034
3890458,Wolfsburg vs Bayern Munich,Douglas Costa de Souza,8.301195606402068
3890458,Wolfsburg vs Bayern Munich,Franck Bilal Ribéry,7.738027408243521
3890458,Wolfsburg vs Bayern Munich,Joshua Kimmich,7.095044416101171
3890458,Wolfsburg vs Bayern Munich,Juan Bernat Velasco,8.586195268220644
3890458,Wolfsburg vs Bayern Munich,Kingsley Coman,8.855394984495529
3890458,Wolfsburg vs Bayern Munich,Manuel Neuer,9.999989993337767
3890458,Wolfsburg vs Bayern Munich,Philipp Lahm,7.031407130400843
3890458,Wolfsburg vs Bayern Munich,Robert Lewandowski,7.911822077912044
3890458,Wolfsburg vs Bayern Munich,Sebastian Rode,6.606270180452789
3890458,Wolfsburg vs Bayern Munich,Thiago Alcântara do Nascimento,7.336463305171668
3890458,Wolfsburg vs Bayern Munich,Thomas Müller,7.893364228650199
3890458,Wolfsburg vs Bayern Munich,Xabier Alonso Olano,6.871913566676968
3890474,Bayern Munich vs FSV Mainz 05,Arjen Robben,9.781129345115456
3890474,Bayern Munich vs FSV Mainz 05,Arturo Erasmo Vidal Pardo,9.064558468240493
3890474,Bayern Munich vs FSV Mainz 05,David Olatukunbo Alaba,7.595030584892202
3890474,Bayern Munich vs FSV Mainz 05,Douglas Costa de Souza,6.390687431434978
3890474,Bayern Munich vs FSV Mainz 05,Franck Bilal Ribéry,6.569282973916231
3890474,Bayern Munich vs FSV Mainz 05,Juan Bernat Velasco,7.7387303601102815
3890474,Bayern Munich vs FSV Mainz 05,Kingsley Coman,8.59727533393029
3890474,Bayern Munich vs FSV Mainz 05,Manuel Neuer,7.753594518094213
3890474,Bayern Munich vs FSV Mainz 05,Medhi Amine El Mouttaqi Benatia,7.326991711483188
3890474,Bayern Munich vs FSV Mainz 05,Márcio Rafael Ferreira de Souza,8.850067346294082
3890474,Bayern Munich vs FSV Mainz 05,Robert Lewandowski,8.303890758732022
3890474,Bayern Munich vs FSV Mainz 05,Thiago Alcântara do Nascimento,6.78708039669637
3890474,Bayern Munich vs FSV Mainz 05,Thomas Müller,6.919335696014367
3890481,Borussia Dortmund vs Bayern Munich,Arjen Robben,8.121951476736921
3890481,Borussia Dortmund vs Bayern Munich,Arturo Erasmo Vidal Pardo,8.590678288943458
3890481,Borussia Dortmund vs Bayern Munich,David Olatukunbo Alaba,7.378614403343779
3890481,Borussia Dortmund vs Bayern Munich,Douglas Costa de Souza,7.987368100126824
3890481,Borussia Dortmund vs Bayern Munich,Franck Bilal Ribéry,7.003222653895956
3890481,Borussia Dortmund vs Bayern Munich,Joshua Kimmich,7.253925526497454
3890481,Borussia Dortmund vs Bayern Munich,Juan Bernat Velasco,9.043025873543124
3890481,Borussia Dortmund vs Bayern Munich,Manuel Neuer,9.963630117173915
3890481,Borussia Dortmund vs Bayern Munich,Medhi Amine El Mouttaqi Benatia,6.422900816975211
3890481,Borussia Dortmund vs Bayern Munich,Philipp Lahm,7.708975099052489
3890481,Borussia Dortmund vs Bayern Munich,Robert Lewandowski,6.736204628357257
3890481,Borussia Dortmund vs Bayern Munich,Thomas Müller,6.874331605237133
3890481,Borussia Dortmund vs Bayern Munich,Xabier Alonso Olano,9.158254925190503
3890489,Bayern Munich vs Werder Bremen,David Olatukunbo Alaba,7.109912545544838
3890489,Bayern Munich vs Werder Bremen,Franck Bilal Ribéry,7.588549135201837
3890489,Bayern Munich vs Werder Bremen,Joshua Kimmich,6.710502487778623
3890489,Bayern Munich vs Werder Bremen,Kingsley Coman,9.998459850685924
3890489,Bayern Munich vs Werder Bremen,Manuel Neuer,9.173754161780455
3890489,Bayern Munich vs Werder Bremen,Mario Götze,6.889774889123533
3890489,Bayern Munich vs Werder Bremen,Medhi Amine El Mouttaqi Benatia,6.45462741240183
3890489,Bayern Munich vs Werder Bremen,Márcio Rafael Ferreira de Souza,6.7742494814529985
3890489,Bayern Munich vs Werder Bremen,Philipp Lahm,7.792501270605291
3890489,Bayern Munich vs Werder Bremen,Robert Lewandowski,7.525522823410015
3890489,Bayern Munich vs Werder Bremen,Sebastian Rode,6.744110060731215
3890489,Bayern Munich vs Werder Bremen,Thiago Alcântara do Nascimento,9.99910392297478
3890489,Bayern Munich vs Werder Bremen,Thomas Müller,9.550042773364318
3890489,Bayern Munich vs Werder Bremen,Xabier Alonso Olano,7.317771413650387
3890495,FC Köln vs Bayern Munich,Arturo Erasmo Vidal Pardo,7.014262800017458
3890495,FC Köln vs Bayern Munich,David Olatukunbo Alaba,7.031980669902164
3890495,FC Köln vs Bayern Munich,Douglas Costa de Souza,7.225431534885274
3890495,FC Köln vs Bayern Munich,Franck Bilal Ribéry,6.267228805075432
3890495,FC Köln vs Bayern Munich,Joshua Kimmich,6.892518118332203
3890495,FC Köln vs Bayern Munich,Juan Bernat Velasco,8.011291227400134
3890495,FC Köln vs Bayern Munich,Kingsley Coman,8.813815007388564
3890495,FC Köln vs Bayern Munich,Manuel Neuer,9.145326930800119
3890495,FC Köln vs Bayern Munich,Márcio Rafael Ferreira de Souza,6.962220885873215
3890495,FC Köln vs Bayern Munich,Philipp Lahm,7.9167857364603265
3890495,FC Köln vs Bayern Munich,Robert Lewandowski,8.231658394490358
3890495,FC Köln vs Bayern Munich,Sebastian Rode,7.403847493700217
3890495,FC Köln vs Bayern Munich,Thiago Alcântara do Nascimento,9.98281989154303
3890495,FC Köln vs Bayern Munich,Xabier Alonso Olano,6.7681688631746555
3890505,Bayern Munich vs Eintracht Frankfurt,Arturo Erasmo Vidal Pardo,6.58275800251557
3890505,Bayern Munich vs Eintracht Frankfurt,David Olatukunbo Alaba,6.711537673537587
3890505,Bayern Munich vs Eintracht Frankfurt,Douglas Costa de Souza,6.958155964516516
3890505,Bayern Munich vs Eintracht Frankfurt,Franck Bilal Ribéry,9.983574725538881
3890505,Bayern Munich vs Eintracht Frankfurt,Javier Martínez Aginaga,8.799459321600455
3890505,Bayern Munich vs Eintracht Frankfurt,Juan Bernat Velasco,8.329817983916078
3890505,Bayern Munich vs Eintracht Frankfurt,Manuel Neuer,7.076329198853932
3890505,Bayern Munich vs Eintracht Frankfurt,Mario Götze,8.60851992704428
3890505,Bayern Munich vs Eintracht Frankfurt,Philipp Lahm,7.9139303034761594
3890505,Bayern Munich vs Eintracht Frankfurt,Robert Lewandowski,7.170982301390945
3890505,Bayern Munich vs Eintracht Frankfurt,Thiago Alcântara do Nascimento,7.982282706164542
3890505,Bayern Munich vs Eintracht Frankfurt,Thomas Müller,7.274443870471541
3890505,Bayern Munich vs Eintracht Frankfurt,Xabier Alonso Olano,7.657997271221588
3890516,VfB Stuttgart vs Bayern Munich,Arturo Erasmo Vidal Pardo,8.466755138982542
3890516,VfB Stuttgart vs Bayern Munich,David Olatukunbo Alaba,9.105088406941078
3890516,VfB Stuttgart vs Bayern Munich,Douglas Costa de Souza,7.4328845116124835
3890516,VfB Stuttgart vs Bayern Munich,Franck Bilal Ribéry,9.089882233943747
3890516,VfB Stuttgart vs Bayern Munich,Javier Martínez Aginaga,8.250381093550898
3890516,VfB Stuttgart vs Bayern Munich,Joshua Kimmich,9.363858856073197
3890516,VfB Stuttgart vs Bayern Munich,Juan Bernat Velasco,8.548779662621161
3890516,VfB Stuttgart vs Bayern Munich,Manuel Neuer,7.905002805835586
3890516,VfB Stuttgart vs Bayern Munich,Mario Götze,6.502080329978705
3890516,VfB Stuttgart vs Bayern Munich,Márcio Rafael Ferreira de Souza,6.551852591619932
3890516,VfB Stuttgart vs Bayern Munich,Robert Lewandowski,6.852799537862021
3890516,VfB Stuttgart vs Bayern Munich,Thiago Alcântara do Nascimento,7.519965115069388
3890516,VfB Stuttgart vs Bayern Munich,Thomas Müller,6.383957100526449
3890516,VfB Stuttgart vs Bayern Munich,Xabier Alonso Olano,9.01109280468588
3890526,Bayern Munich vs Schalke 04,Arturo Erasmo Vidal Pardo,9.367290410051908
3890526,Bayern Munich vs Schalke 04,David Olatukunbo Alaba,7.581871239517646
3890526,Bayern Munich vs Schalke 04,Douglas Costa de Souza,6.3684271389586
3890526,Bayern Munich vs Schalke 04,Franck Bilal Ribéry,6.80919802666173
3890526,Bayern Munich vs Schalke 04,Joshua Kimmich,6.597117528461281
3890526,Bayern Munich vs Schalke 04,Juan Bernat Velasco,6.848720522472103
3890526,Bayern Munich vs Schalke 04,Kingsley Coman,6.976994948140825
3890526,Bayern Munich vs Schalke 04,Manuel Neuer,9.98088183317078
3890526,Bayern Munich vs Schalke 04,Mario Götze,7.547354354777527
3890526,Bayern Munich vs Schalke 04,Medhi Amine El Mouttaqi Benatia,7.105928311764739
3890526,Bayern Munich vs Schalke 04,Márcio Rafael Ferreira de Souza,9.836794146890844
3890526,Bayern Munich vs Schalke 04,Philipp Lahm,8.230939237142028
3890526,Bayern Munich vs Schalke 04,Robert Lewandowski,8.577427754305965
3890526,Bayern Munich vs Schalke 04,Sebastian Rode,6.594436374886186
3890533,Hertha Berlin vs Bayern Munich,Arturo Erasmo Vidal Pardo,9.726426446481533
3890533,Hertha Berlin vs Bayern Munich,David Olatukunbo Alaba,6.417321586895815
3890533,Hertha Berlin vs Bayern Munich,Douglas Costa de Souza,6.318902130716098
3890533,Hertha Berlin vs Bayern Munich,Franck Bilal Ribéry,6.607265442720275
3890533,Hertha Berlin vs Bayern Munich,Javier Martínez Aginaga,6.5966433689203
3890533,Hertha Berlin vs Bayern Munich,Joshua Kimmich,8.081067258009092
3890533,Hertha Berlin vs Bayern Munich,Manuel Neuer,9.182635273969652
3890533,Hertha Berlin vs Bayern Munich,Mario Götze,7.239829070406977
3890533,Hertha Berlin vs Bayern Munich,Medhi Amine El Mouttaqi Benatia,8.007542542343417
3890533,Hertha Berlin vs Bayern Munich,Márcio Rafael Ferreira de Souza,7.565672976490784
3890533,Hertha Berlin vs Bayern Munich,Robert Lewandowski,6.592549015117916
3890533,Hertha Berlin vs Bayern Munich,Serdar Taşçı,6.700824027499723
3890533,Hertha Berlin vs Bayern Munich,Thiago Alcântara do Nascimento,9.469932682295024
3890533,Hertha Berlin vs Bayern Munich,Thomas Müller,9.656542553614926
3890541,Bayern Munich vs Borussia Mönchengladbach,David Olatukunbo Alaba,6.595653350935507
3890541,Bayern Munich vs Borussia Mönchengladbach,Douglas Costa de Souza,6.673683343922185
3890541,Bayern Munich vs Borussia Mönchengladbach,Joshua Kimmich,9.767867542451024
3890541,Bayern Munich vs Borussia Mönchengladbach,Juan Bernat Velasco,6.851501648899102
3890541,Bayern Munich vs Borussia Mönchengladbach,Jérôme Boateng,7.402010755948229
3890541,Bayern Munich vs Borussia Mönchengladbach,Kingsley Coman,8.017431591498237
3890541,Bayern Munich vs Borussia Mönchengladbach,Manuel Neuer,8.707045439827464
3890541,Bayern Munich vs Borussia Mönchengladbach,Mario Götze,7.816130630003047
3890541,Bayern Munich vs Borussia Mönchengladbach,Medhi Amine El Mouttaqi Benatia,9.777464035542312
3890541,Bayern Munich vs Borussia Mönchengladbach,Márcio Rafael Ferreira de Souza,6.267228805075432
3890541,Bayern Munich vs Borussia Mönchengladbach,Sebastian Rode,9.508229720099534
3890541,Bayern Munich vs Borussia Mönchengladbach,Serdar Taşçı,8.08972176940857
3890541,Bayern Munich vs Borussia Mönchengladbach,Thiago Alcântara do Nascimento,6.267228805075432
3890541,Bayern Munich vs Borussia Mönchengladbach,Thomas Müller,9.119310326512046
3890548,Ingolstadt vs Bayern Munich,David Olatukunbo Alaba,6.267228805075432
3890548,Ingolstadt vs Bayern Munich,Douglas Costa de Souza,7.346374699390936
3890548,Ingolstadt vs Bayern Munich,Franck Bilal Ribéry,6.267228805075432
3890548,Ingolstadt vs Bayern Munich,Javier Martínez Aginaga,7.072224037463188
3890548,Ingolstadt vs Bayern Munich,Joshua Kimmich,6.712148922940653
3890548,Ingolstadt vs Bayern Munich,Manuel Neuer,9.998182620937417
3890548,Ingolstadt vs Bayern Munich,Medhi Amine El Mouttaqi Benatia,9.334738731920552
3890548,Ingolstadt vs Bayern Munich,Márcio Rafael Ferreira de Souza,6.962639873963281
3890548,Ingolstadt vs Bayern Munich,Philipp Lahm,8.426720744717842
3890548,Ingolstadt vs Bayern Munich,Robert Lewandowski,9.845041844364626
3890548,Ingolstadt vs Bayern Munich,Sebastian Rode,6.606270180452789
3890548,Ingolstadt vs Bayern Munich,Thiago Alcântara do Nascimento,7.661810770706653
3890548,Ingolstadt vs Bayern Munich,Thomas Müller,9.700352071756745
3890548,Ingolstadt vs Bayern Munich,Xabier Alonso Olano,7.574181516476617
3890559,Bayern Munich vs Hannover 96,Arturo Erasmo Vidal Pardo,8.884817610225912
3890559,Bayern Munich vs Hannover 96,David Olatukunbo Alaba,6.706451748536479
3890559,Bayern Munich vs Hannover 96,Franck Bilal Ribéry,9.761309000651993
3890559,Bayern Munich vs Hannover 96,Jérôme Boateng,8.852471426923254
3890559,Bayern Munich vs Hannover 96,Kingsley Coman,9.95977711486466
3890559,Bayern Munich vs Hannover 96,Manuel Neuer,8.739045083735551
3890559,Bayern Munich vs Hannover 96,Mario Götze,9.959853558165628
3890559,Bayern Munich vs Hannover 96,Medhi Amine El Mouttaqi Benatia,7.124308086961101
3890559,Bayern Munich vs Hannover 96,Márcio Rafael Ferreira de Souza,6.89553213791511
3890559,Bayern Munich vs Hannover 96,Philipp Lahm,8.06955587693627
3890559,Bayern Munich vs Hannover 96,Robert Lewandowski,8.060815889116212
3890559,Bayern Munich vs Hannover 96,Sebastian Rode,6.595023464774072
3890559,Bayern Munich vs Hannover 96,Sven Ulreich,9.022693684925525
3890559,Bayern Munich vs Hannover 96,Thiago Alcântara do Nascimento,9.91200311696673
